#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         377    -3.38353    -3.38035 0.000478814
         378    -3.38363    -3.38036 0.000477626
         379    -3.38344    -3.38037 0.000476435
         380    -3.38324    -3.38037 0.000475241
         381     -3.3832    -3.38038 0.000474052
         382    -3.38301    -3.38039 0.000472861
         383    -3.38298     -3.3804 0.000471675
         384     -3.3828     -3.3804 0.000470488
         385    -3.38292    -3.38041 0.000469311
         386    -3.38289    -3.38041  0.00046814
         387    -3.38287    -3.38042 0.000466973
         388    -3.38194    -3.38042 0.000465786
         389    -3.38193    -3.38043 0.000464605
         390    -3.38191    -3.38043 0.000463429
         391    -3.38175    -3.38044 0.000462256
         392    -3.38144    -3.38044 0.000461084
         393    -3.38128    -3.38044 0.000459916
         394    -3.38128    -3.38044 0.000458753
         395    -3.38143    -3.38045 0.000457599
         396    -3.38143    -3.38045  0.00045645
         397    -3.38159    -3.38045 0.000455309
         398    -3.38205    -3.38045 0.000454183
         399    -3.38176    -3.38046 0.000453056
         400    -3.38162    -3.38046 0.000451933
         401    -3.38163    -3.38046 0.000450815
         402    -3.38195    -3.38047 0.000449709
         403    -3.38212    -3.38047 0.000448612
         404    -3.38214    -3.38048 0.000447521
         405    -3.38217    -3.38048 0.000446435
         406    -3.38219    -3.38048 0.000445355
         407    -3.38177    -3.38049 0.000444272
         408     -3.3818    -3.38049 0.000443195
         409    -3.38168    -3.38049 0.000442121
         410    -3.38171     -3.3805 0.000441053
         411    -3.38174     -3.3805  0.00043999
         412    -3.38178     -3.3805 0.000438933
         413    -3.38182    -3.38051 0.000437882
         414     -3.3817    -3.38051 0.000436834
         415     -3.3819    -3.38051 0.000435794
         416    -3.38209    -3.38052 0.000434763
         417    -3.38183    -3.38052 0.000433731
         418    -3.38172    -3.38052 0.000432703
         419    -3.38161    -3.38052 0.000431678
         420    -3.38151    -3.38053 0.000430657
         421    -3.38126    -3.38053 0.000429638
         422     -3.3813    -3.38053 0.000428623
         423    -3.38135    -3.38053 0.000427614
         424     -3.3814    -3.38053 0.000426611
         425    -3.38161    -3.38054 0.000425615
         426    -3.38166    -3.38054 0.000424624
         427    -3.38172    -3.38054 0.000423638
         428    -3.38192    -3.38055 0.000422661
         429    -3.38198    -3.38055 0.000421689
         430    -3.38219    -3.38055 0.000420725
         431    -3.38165    -3.38055 0.000419757
         432    -3.38186    -3.38056 0.000418796
         433    -3.38208    -3.38056 0.000417843
         434    -3.38229    -3.38057   0.0004169
         435    -3.38236    -3.38057 0.000415962
         436    -3.38213    -3.38057 0.000415023
         437    -3.38219    -3.38058  0.00041409
         438    -3.38211    -3.38058 0.000413159
         439    -3.38204    -3.38058 0.000412232
         440    -3.38196    -3.38059 0.000411306
         441    -3.38173    -3.38059 0.000410382
         442    -3.38196    -3.38059 0.000409465
         443    -3.38219     -3.3806 0.000408557
         444    -3.38211     -3.3806 0.000407651
         445    -3.38219     -3.3806 0.000406751
         446    -3.38212    -3.38061 0.000405853
         447    -3.38235    -3.38061 0.000404964
         448    -3.38228    -3.38061 0.000404077
         449    -3.38251    -3.38062 0.000403199
         450    -3.38259    -3.38062 0.000402326
         451    -3.38267    -3.38063  0.00040146
         452    -3.38274    -3.38063 0.000400599
         453    -3.38312    -3.38064 0.000399752
         454    -3.38335    -3.38064 0.000398916
         455    -3.38312    -3.38065 0.000398077
         456    -3.38304    -3.38065 0.000397238
         457    -3.38311    -3.38066 0.000396405
         458    -3.38302    -3.38066 0.000395574
         459    -3.38324    -3.38067 0.000394752
         460     -3.3833    -3.38068 0.000393935
         461     -3.3829    -3.38068  0.00039311
         462    -3.38266    -3.38068 0.000392282
         463    -3.38301    -3.38069 0.000391467
         464    -3.38321     -3.3807 0.000390661
         465     -3.3834     -3.3807 0.000389864
         466    -3.38329    -3.38071 0.000389067
         467    -3.38362    -3.38071 0.000388284
         468     -3.3838    -3.38072 0.000387511
         469    -3.38398    -3.38073 0.000386747
         470    -3.38415    -3.38073 0.000385992
         471    -3.38431    -3.38074 0.000385248
         472    -3.38417    -3.38075   0.0003845
         473    -3.38418    -3.38076 0.000383755
         474    -3.38417    -3.38076 0.000383014
         475    -3.38447    -3.38077 0.000382287
         476    -3.38431    -3.38078 0.000381556
         477     -3.3843    -3.38079 0.000380827
         478    -3.38428    -3.38079 0.000380101
         479     -3.3841     -3.3808  0.00037937
         480    -3.38407    -3.38081 0.000378641
