#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         381       -0.92   -0.913491  0.00317385
         382       -0.92   -0.913508  0.00316559
         383       -0.92   -0.913525  0.00315737
         384       -0.92   -0.913542  0.00314919
         385       -0.92   -0.913558  0.00314106
         386       -0.92   -0.913575  0.00313297
         387       -0.92   -0.913592  0.00312491
         388       -0.92   -0.913608   0.0031169
         389       -0.92   -0.913625  0.00310893
         390       -0.92   -0.913641  0.00310101
         391       -0.92   -0.913657  0.00309312
         392       -0.92   -0.913673  0.00308527
         393       -0.92    -0.91369  0.00307746
         394       -0.92   -0.913706  0.00306969
         395       -0.92   -0.913722  0.00306196
         396       -0.92   -0.913737  0.00305427
         397       -0.92   -0.913753  0.00304662
         398       -0.92   -0.913769    0.003039
         399       -0.92   -0.913784  0.00303143
         400       -0.92     -0.9138  0.00302389
         401       -0.92   -0.913815  0.00301639
         402       -0.92   -0.913831  0.00300892
         403       -0.92   -0.913846   0.0030015
         404       -0.92   -0.913861   0.0029941
         405       -0.92   -0.913877  0.00298675
         406       -0.92   -0.913892  0.00297943
         407       -0.92   -0.913907  0.00297215
         408       -0.92   -0.913922   0.0029649
         409       -0.84   -0.913741  0.00296316
         410       -0.92   -0.913756  0.00295597
         411       -0.92   -0.913771  0.00294882
         412       -0.92   -0.913786   0.0029417
         413       -0.92   -0.913801  0.00293461
         414       -0.92   -0.913816  0.00292756
         415       -0.92   -0.913831  0.00292055
         416       -0.92   -0.913846  0.00291356
         417       -0.92   -0.913861  0.00290661
         418       -0.92   -0.913876   0.0028997
         419       -0.84   -0.913699  0.00289813
         420       -0.84   -0.913524  0.00289654
         421       -0.84   -0.913349  0.00289492
         422       -0.84   -0.913175  0.00289327
         423       -0.92   -0.913191  0.00288648
         424       -0.92   -0.913208  0.00287971
         425       -0.92   -0.913224  0.00287298
         426       -0.92   -0.913239  0.00286628
         427       -0.92   -0.913255  0.00285961
         428       -0.92   -0.913271  0.00285298
         429       -0.92   -0.913287  0.00284637
         430       -0.92   -0.913302  0.00283979
         431       -0.92   -0.913318  0.00283325
         432       -0.92   -0.913333  0.00282673
         433       -0.92   -0.913349  0.00282024
         434       -0.92   -0.913364  0.00281379
         435       -0.92   -0.913379  0.00280736
         436       -0.92   -0.913394  0.00280096
         437       -0.92    -0.91341  0.00279459
         438       -0.92   -0.913425  0.00278825
         439       -0.92    -0.91344  0.00278194
         440       -0.92   -0.913455  0.00277566
         441       -0.92   -0.913469   0.0027694
         442       -0.92   -0.913484  0.00276318
         443       -0.92   -0.913499  0.00275698
         444       -0.92   -0.913514  0.00275081
         445       -0.92   -0.913528  0.00274467
         446       -0.92   -0.913543  0.00273855
         447       -0.92   -0.913557  0.00273246
         448       -0.92   -0.913571   0.0027264
         449       -0.92   -0.913586  0.00272037
         450       -0.92     -0.9136  0.00271436
         451       -0.92   -0.913614  0.00270838
         452       -0.92   -0.913628  0.00270242
         453       -0.92   -0.913642  0.00269649
         454       -0.92   -0.913656  0.00269059
         455       -0.92    -0.91367  0.00268471
         456       -0.92   -0.913684  0.00267886
         457       -0.92   -0.913698  0.00267303
         458       -0.92   -0.913712  0.00266723
         459       -0.92   -0.913725  0.00266146
         460       -0.92   -0.913739  0.00265571
         461       -0.92   -0.913753  0.00264998
         462       -0.92   -0.913766  0.00264428
         463       -0.92    -0.91378   0.0026386
         464       -0.92   -0.913793  0.00263295
         465       -0.92   -0.913806  0.00262732
         466       -0.92    -0.91382  0.00262172
         467       -0.92   -0.913833  0.00261614
         468       -0.92   -0.913846  0.00261058
         469       -0.92   -0.913859  0.00260505
         470       -0.92   -0.913872  0.00259954
         471       -0.92   -0.913885  0.00259405
         472       -0.92   -0.913898  0.00258859
         473       -0.92   -0.913911  0.00258315
         474       -0.92   -0.913924  0.00257773
         475       -0.92   -0.913937  0.00257233
         476       -0.92    -0.91395  0.00256696
         477       -0.92   -0.913962  0.00256161
         478       -0.92   -0.913975  0.00255628
         479       -0.92   -0.913987  0.00255098
         480       -0.92      -0.914  0.00254569
         481       -0.92   -0.914012  0.00254043
         482       -0.92   -0.914025  0.00253519
         483       -0.92   -0.914037  0.00252997
         484       -0.92    -0.91405  0.00252478
         485       -0.92   -0.914062   0.0025196
         486       -0.92   -0.914074  0.00251444
         487       -0.92   -0.914086  0.00250931
         488       -0.92   -0.914098   0.0025042
         489       -0.92    -0.91411  0.00249911
         490       -0.92   -0.914122  0.00249404
         491       -0.92   -0.914134  0.00248898
         492       -0.92   -0.914146  0.00248395
         493       -0.92   -0.914158  0.00247894
         494       -0.92    -0.91417  0.00247395
         495       -0.92   -0.914182  0.00246898
         496       -0.92   -0.914194  0.00246403
         497       -0.92   -0.914205   0.0024591
         498       -0.92   -0.914217  0.00245419
         499       -0.92   -0.914228   0.0024493
         500       -0.92    -0.91424  0.00244443
         501       -0.92   -0.914251  0.00243958
         502       -0.92   -0.914263  0.00243475
         503       -0.92   -0.914274  0.00242993
         504       -0.92   -0.914286  0.00242514
         505       -0.92   -0.914297  0.00242036
         506       -0.92   -0.914308  0.00241561
         507       -0.92    -0.91432  0.00241087
         508       -0.92   -0.914331  0.00240615
         509       -0.92   -0.914342  0.00240145
         510       -0.84   -0.914196  0.00240116
         511       -0.92   -0.914207  0.00239648
         512       -0.92   -0.914219  0.00239183
         513       -0.92    -0.91423  0.00238719
         514       -0.92   -0.914241  0.00238258
         515       -0.92   -0.914252  0.00237798
         516       -0.92   -0.914264  0.00237339
         517       -0.92   -0.914275  0.00236883
         518       -0.92   -0.914286  0.00236428
         519       -0.92   -0.914297  0.00235975
         520       -0.92   -0.914308  0.00235524
         521       -0.92   -0.914319  0.00235074
         522       -0.92    -0.91433  0.00234627
         523       -0.92    -0.91434  0.00234181
         524       -0.92   -0.914351  0.00233736
         525       -0.92   -0.914362  0.00233293
         526       -0.92   -0.914373  0.00232852
         527       -0.92   -0.914383  0.00232413
         528       -0.92   -0.914394  0.00231975
         529       -0.92   -0.914405  0.00231539
         530       -0.92   -0.914415  0.00231105
         531       -0.92   -0.914426  0.00230672
         532       -0.92   -0.914436  0.00230241
         533       -0.92   -0.914447  0.00229811
         534       -0.92   -0.914457  0.00229383
         535       -0.92   -0.914467  0.00228957
         536       -0.84   -0.914328  0.00228951
         537       -0.92   -0.914339  0.00228527
